genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
relaxative,0.5698669458358144,0.7224023716875515,0.12260536477604723,0.3898880444143443,1.4650537634408603e-05,0.13023749877198154,0.6290163790916918,0.033981327101013085,0.4246667245162651,0.3697319202794202
renaissance,0.877646548511087,0.30819246179027693,0.10766636594482284,0.1348208551007858,0.6507276392961875,0.1367471130402164,0.5070271323062499,0.07340398523482525,0.2737780549247743,0.30384841495249926
retro metal,0.0335094390959153,0.4005716440705499,0.16171543282467174,0.8119461495185779,0.4282659850230414,0.09330396614879366,0.8370225634842506,0.02410771211146218,0.5254831221543834,0.466289600521746
retro soul,0.23081636754787707,0.5720179033649702,0.13885721871939216,0.6440226252288861,0.014628856686827924,0.17040368037135276,0.7722375619206658,0.025870970291576905,0.5213015811077852,0.6674983356649692
rhode island indie,0.18166696506122362,0.48355513145038254,0.09441222749563048,0.7716741498816899,0.5314239549731182,0.14330975537872082,0.7776735098365375,0.045209388452774855,0.4780492020356156,0.5375926066776796
rhythm and blues,0.6439070795096075,0.5530563047167542,0.08266370720688637,0.4700185081494973,0.029926622984346774,0.197741145881395,0.7319820670362256,0.047938705889081834,0.4862998300982869,0.7144045732491523
riddim,0.12550518413959408,0.6844009927108514,0.11254616625554698,0.7066547858932539,0.003617411674347077,0.14772360462015627,0.8425256971542836,0.2543947025740362,0.4874850944538523,0.7362620583662224
rif,0.6046394833732205,0.48052195410902676,0.20793447130444773,0.5339503850302255,7.48073476702509e-05,0.27680764318695344,0.7700745956511005,0.021314825392905475,0.5482798939733515,0.5553796977049126
riot grrrl,0.08241612216975022,0.4705703380152696,0.09641663907279396,0.8409545070693387,0.24732222092693934,0.14832148120079156,0.8181804582677273,0.041427330735019065,0.5861516211104338,0.6586308391972174
ritmo kombina,0.2523402419772359,0.8748350084852782,0.08786648385762875,0.577428282372221,4.03225806451613e-05,0.052313586796345374,0.8453611773658337,0.09708397553414475,0.547722823767448,0.513219392259197
rochester mn indie,0.11405019486409555,0.6434469084447086,0.0822593164654955,0.6707385389754267,0.5497317170698925,0.2845564397288535,0.8247379246592385,0.018326643996628002,0.4650888089535466,0.5273715812763805
rochester ny indie,0.010469298198759733,0.819680702135319,0.12451817439370838,0.6777200859524585,0.01951276881720423,0.09993921308576481,0.8298348206089873,0.02116208940048438,0.441706609126155,0.8700579504793029
rock,0.16217669386281916,0.48990996386094254,0.13359441609894238,0.706478302136751,0.09027029835591421,0.20834783948868554,0.7866509153572118,0.04681175119389693,0.5042594008147977,0.5180469802164576
rock alternatif francais,0.739958982997454,0.6820734933631987,0.15974509458054376,0.7205708982366368,0.03860887096774194,0.11030061892130857,0.7459177915248901,0.04322412299881076,0.3914588281968703,0.8133551883241021
rock alternativo brasileiro,0.5808219127468612,0.584299950288271,0.1291157335708364,0.6678957533799883,0.2415952620967742,0.21137267904509272,0.7411955202065623,0.016357710708190126,0.5274898598045935,0.802843598655542
rock andaluz,0.20262789620431684,0.5253015559199815,0.11793628479874553,0.7788647252113277,0.0012348790322580644,0.3790893015030945,0.8182272375930468,0.08417430602820256,0.3263297774677124,0.7555158071234395
rock chapin,0.6244967553708409,0.5918209920632654,0.14522061633194136,0.671407429703765,0.0,0.09924845269672856,0.9097299152228137,0.016330490432313098,0.5928977357774352,0.26880356744552136
rock cristiano,0.27592637147678656,0.476763312376588,0.19852836457337414,0.5753538252785749,0.001054271637384778,0.31382017467685563,0.8176014921775367,0.01379877794011768,0.49931499792412276,0.26983244574902654
rock drums,0.21393199909228558,0.5368157678696881,0.17203105632156676,0.6162315662576737,0.202432529740689,0.17584227268518035,0.7409871036144129,0.03475734342129163,0.5337262419340018,0.593496471483628
rock en espanol,0.22288144525407827,0.6188258902377057,0.13537364869102753,0.6586768126715453,0.027561274179785482,0.18843464719278383,0.784922785964122,0.038672115465695184,0.49150422980873015,0.6223755795397745
rock gaucho,0.3038926750946153,0.49987038274828133,0.12012711135732511,0.6763446540555427,0.013451547306163911,0.2027838550737258,0.7820728126821578,0.11457819938325338,0.5112612722419203,0.6073749691210725
rock nacional,0.26957658515499383,0.535753999194451,0.15182720677066988,0.5307360103657794,0.046992448974734376,0.18481330690382414,0.6925157757729806,0.0308635292713061,0.4537267731142714,0.5299111144520702
rock nacional brasileiro,0.3302514593870101,0.566774714062943,0.12574483287710922,0.7270944288026086,0.03174533679269102,0.22768679775684084,0.7817727000800131,0.11147437502128558,0.5207216435574118,0.6860875675685395
rock steady,0.38932691245327067,0.7685976448675218,0.10076213597937422,0.49581674698661465,0.14115203241248447,0.14491809476435122,0.7359323368070124,0.09347884977707889,0.44688393847545643,0.8198856361559895
rock urbano mexicano,0.17491953145490602,0.5026404317589692,0.142782917583417,0.6990297163132014,0.028415951812660184,0.1640775289469655,0.776021103520279,0.04863098768101107,0.5400943069993144,0.5067499814985554
rock-and-roll,0.5286144717804292,0.5436395929023451,0.08375290496772522,0.5441900951068422,0.042598158678987905,0.19639771665103603,0.7386383657035411,0.03955183533399351,0.48279201765737784,0.6996171647675676
rockabilly,0.5167014701038115,0.5436967565589945,0.08288555333442703,0.5994072255276682,0.05050542218259617,0.19677311539813186,0.7484372583145171,0.04053480123811198,0.49152918608935103,0.7301877923846062
rockabilly en espanol,0.6113916604274082,0.46603046880897275,0.07053819905818749,0.7077915648478562,0.000759140227079738,0.3149547442877751,0.7431894617088,0.027029491498081527,0.42925882091022605,0.8458480097899469
roda de samba,0.49397423718423494,0.6962799056048548,0.08465419266249469,0.396242506333559,9.526209677419355e-06,0.33289124668435016,0.6342640883203609,0.055418806591716475,0.3924757714633764,0.6561941037673367
romanian folk,0.8595627905280651,0.35072981960927735,0.13790764377519119,0.2631750570647402,0.715851814516129,0.09156719717064545,0.6652923456266613,0.02470072526449734,0.2751319790674917,0.08665822890823897
romanian hip hop,0.4889541403309039,0.7400133707409333,0.11243148275672617,0.5446526366836397,0.0,0.17156646035956377,0.8319947483800585,0.0334611173842522,0.3301346830303262,0.9022336700745299
romanian pop,0.1202856646027985,0.6782768632216376,0.12295606088291884,0.7935543088175591,0.0038316905615292337,0.08545780528539147,0.8772836919525457,0.05891913243782843,0.48872560727347997,0.5587601185920016
romanian rock,0.7716152723549671,0.47271235628113406,0.1481733406307964,0.37476807140397217,0.11852238522781995,0.2131935819652186,0.6543049593006619,0.05489065771287756,0.45210211883512,0.47741255178975683
romantico,0.510283974072168,0.5461438173655833,0.08840581251773735,0.49240892634676964,0.6611995484711022,0.1677378057765988,0.7075045747929769,0.02177605784526611,0.4297073878142837,0.6069121251044393
roots americana,0.3411137671674402,0.5499434014070256,0.13073130266397992,0.5620137395436317,0.018329931842901107,0.19202520766438638,0.7806506669359279,0.01809417328966427,0.45679523283600326,0.5520311769161712
roots reggae,0.17703323251850378,0.76058717777268,0.1318621761095323,0.5636071377825469,0.06795093647138618,0.1456103859313118,0.7636852574554851,0.1432472600034276,0.4669443934325034,0.7711578276726786
roots rock,0.32489713556664856,0.5433029731878585,0.13343016064932461,0.5721657479750036,0.06543024153168024,0.20792528051446021,0.7266750518482353,0.03206470077070526,0.4854500607775987,0.60915650373391
roots worship,0.42225556256236396,0.447012925729806,0.15782031642236197,0.4252649737710356,0.00542033065320252,0.1469440125641609,0.7414560296860815,0.01013249821023944,0.46293711423391104,0.2943133857914475
rosary,0.8164513723791279,0.27060146150466885,0.11296135454100265,0.19174906639992756,0.029289502268525204,0.13792802555967637,0.5704851404251553,0.013840750743339366,0.35491081893111776,0.31274412362675086
rumba,0.640252904535232,0.5618962218158908,0.14031775639181746,0.5895108717705717,0.7133305213166184,0.16701844952853678,0.7108239631891344,0.028913821159531727,0.4346985248680852,0.6411515748107117
rumba congolaise,0.2951784017923272,0.5294242010410894,0.29833055250437784,0.5861238618406202,0.02520161290322581,0.1257736516357206,0.638426090160243,0.11486788910713247,0.34272679080960333,0.8420697747357788
rune folk,0.6638877820133116,0.4374075047568984,0.16089680804348752,0.31602578573757734,0.31459156586021503,0.23122973769525496,0.6555054160865113,0.07595196802828343,0.35598138659416506,0.406565214158684
russian alternative,0.02600080851671881,0.3634041677856569,0.1060175376052209,0.7958211051747058,0.0,0.11251105216622458,0.8765139390006778,0.020467972365620438,0.643155913416292,0.6461952745704136
russian ccm,0.14433394586547094,0.3517744087446933,0.19606748253943734,0.5571734350047242,0.00014027007728487903,0.33559442234011205,0.8160048353285456,0.01021500178527547,0.5756516497610342,0.18693281214080054
russian chanson,0.5049916764116787,0.5893325486117859,0.13201662218304233,0.44150968637385973,0.07598934811827954,0.20755231358679632,0.7122082445717425,0.013107609768473706,0.36062209089278885,0.5495912017139873
russian contemporary classical,0.6244967553708409,0.42691518721894317,0.21047295022474527,0.1245892592871297,0.23185483870967744,0.7402740937223696,0.36231995528242356,0.07915488715647971,0.564133183583022,0.10677125840820352
russian dance,0.005629255485901602,0.6609031535521033,0.10357303817302224,0.9453181829583364,0.9223790322580646,0.4606542882404951,0.9332345538185581,0.08002593598454441,0.5125519642051445,0.329309303098697
russian folk,0.7741314994347713,0.45170556349124313,0.09316068728220317,0.3634174539434528,0.0677076734001885,0.14810405112129243,0.6623109260533194,0.040289341263506924,0.48950605444269724,0.5205790588468001
russian hip hop,0.0999970361348178,0.44752841282448336,0.1330658153846281,0.9114555898362053,0.001381048387096774,0.26226790450928383,0.9308067194119601,0.12692647132065318,0.744944535804884,0.582869356323234
russian jazz,0.6036934740106371,0.5943837174088193,0.053197140875459216,0.2910427170341385,0.0002515665322580645,0.14513704686118478,0.5881565781941799,0.095650374337955,0.4921074876484859,0.7471065353885912
russian metal,0.04758228212144805,0.42601523350227705,0.11733194505318828,0.8171227022156362,0.00040230459057066537,0.19015677072706244,0.8555643754989438,0.030145827373589267,0.5481524552363439,0.5505851681666993
russian modern classical,0.9213403426125689,0.336704201225197,0.22681686008281626,0.1901754838522199,0.6194474383878193,0.2100963561616941,0.500827734979266,0.02876746003046792,0.37759585090855924,0.248083390229499
russian pop,0.3684569786758155,0.5452289120369049,0.14181484925483562,0.5695866534003339,0.032894728942652315,0.206969741624914,0.7253478978162421,0.026044378571289033,0.46154292814153425,0.5548874476521409
russian post-punk,0.30878174868777575,0.6310170715029896,0.13065009157664262,0.7766685339866166,0.42498752240143367,0.22929069653207582,0.7615519779234216,0.025106307375064973,0.6023656081519368,0.7274165332777273
russian punk,0.29019870476605397,0.47387726182245343,0.13121908008451016,0.6044323566334252,0.023941239439324094,0.18958991200370512,0.7904020447063772,0.027246598781166715,0.5031827396796049,0.48000228056324046
russian rock,0.4069039181808227,0.49294131539901787,0.1289974433448271,0.5574653243401833,0.02602439602288387,0.1986297203140704,0.753500926040849,0.03695638692840622,0.48197338271736884,0.5085107610564029
russian romanticism,0.9075065102025919,0.23888416336788248,0.1868844849302399,0.16009948190799145,0.6190902699973877,0.17293570940940592,0.4429858311697368,0.023477255293955446,0.3762551642427348,0.17480343596716238
russian shoegaze,0.5040144308908969,0.6631316103743238,0.09720618603972918,0.6523440439461209,0.7560483870967742,0.0617816091954023,0.8037322658006882,0.00576902339202859,0.4481523272768415,0.7456708060680074
rva indie,0.27007791752567223,0.7790113651297935,0.08618889835798214,0.683447462813856,0.0,0.1191423519009726,0.850074555517837,0.009797624221827837,0.4072598924747374,0.7733598715364098
rwandan traditional,0.9979919612586676,0.22997531555520012,0.10766176555030053,0.028870996061905838,0.36819556451612895,0.09952475685234306,0.24527699328522626,0.04009379127295325,0.3101410851715708,0.23291033443092551
ryukyu ongaku,0.9846887045973405,0.4057448474078476,0.04686421430462822,0.19015727293250054,0.23563566532258054,0.09969053934571176,0.7204655495040727,0.020413531813866393,0.37044103355330266,0.4164785832770009
sacramento indie,0.07293099379601421,0.46746075609969806,0.13303343137558532,0.7617859968908978,0.14299594268027863,0.1765569987911535,0.8340608803123213,0.03634367008605625,0.44559173308534256,0.4547707171864034
sacred steel,0.1971191765905949,0.6388661916434775,0.1367776781296857,0.8704024213844365,1.1099910394265235e-05,0.2886089006778662,0.9059888565889596,0.11204907831631199,0.28436594965501827,0.6659080660355725
salsa,0.5404914887270681,0.6513320131818442,0.15650605998804437,0.6420436475088289,0.042894605007233765,0.17299990225907472,0.7805848652956696,0.03383507923616525,0.4486378398300536,0.8334282436710304
salsa choke,0.28235836163324113,0.7365221217194547,0.12993538882388625,0.6600825951416665,0.017158958488420164,0.20006234555306177,0.8245335870606894,0.19799805327092396,0.5018897684236537,0.6487511883059586
salsa colombiana,0.41900036070520313,0.6912682044343412,0.14745613171891328,0.728414605160707,0.008704926870716431,0.17621946335692318,0.8114731287310477,0.020423256402174895,0.5165681840423263,0.8287612387341287
salsa cubana,0.25300958822434677,0.8124382174631021,0.21505832305066924,0.7265909147916823,1.0483870967741936e-05,0.05017683465959327,0.7630993888638906,0.0384333544444549,0.28999081131740484,0.9805151020777909
salsa international,0.6307528387089196,0.6424453703548708,0.16460051066469747,0.6308779554336051,0.040190801765431654,0.2069120901354652,0.7820046327931027,0.03714938278645497,0.43001585108880663,0.8591841847349434
salsa peruana,0.27742120364501693,0.6275382027971895,0.15022578141706752,0.6875444185249288,0.0008725516633064516,0.11228386874938594,0.7905911303618012,0.03208800569001132,0.48272299849664463,0.7750263430692304
salsa puertorriquena,0.5336279441081804,0.6514173089540627,0.16098506166900223,0.6392121910568224,0.022348083507197077,0.16782772460585454,0.7765735047047106,0.03528069449635838,0.4502478341753287,0.7980049995491343
salsa venezolana,0.5366192830877086,0.5834341553239004,0.1359831495763098,0.637426451251817,0.1567387463782739,0.1337200898987152,0.7280072656803238,0.03694517233653165,0.38191261777834484,0.7205323085150618
samba,0.5792015887090188,0.5830025559980934,0.10763126487590141,0.48246858106894275,0.11872611536997903,0.19011047520487356,0.6919837210242571,0.05578128850879446,0.4500946903672092,0.6799807863605558
samba de roda,0.6321394881221463,0.6046565224264657,0.12814648489863228,0.4677262581845319,0.012485589812517137,0.1969784133245671,0.6525511974454631,0.11957341399412644,0.4032205284021195,0.6573164794663644
samba-enredo,0.245353940523017,0.5320704935174765,0.11429506502347837,0.6439411041713697,0.0005594128024193548,0.15050287356321837,0.7576534361359039,0.19469134811649927,0.2554089374415516,0.9120615791142405
samba-rock,0.5874376566814992,0.5675460817570652,0.11079737797457703,0.6562024286307527,0.0277229866562126,0.1597335199921407,0.7809410666513859,0.03310201137434869,0.43815373377330497,0.751868750791099
san diego indie,0.1443411246039712,0.5613489084053457,0.10623210918566765,0.7229826209182568,0.4224972220355436,0.23110079575596817,0.7862620852144566,0.06008617656209654,0.512527968491993,0.4321329705647951
san diego rap,0.18719206521379197,0.8068103322940219,0.1279263732330996,0.5998769984271777,0.005477398969533972,0.2988240699806791,0.7858347438693231,0.14837524218505374,0.41587329501981163,0.4460344766847338
san marcos tx indie,0.4689437103963103,0.49244619493301656,0.12125778655538573,0.6657427883195496,0.10910079084287197,0.2444459656028065,0.7819325676774169,0.033315942579574785,0.4434056922848968,0.560690646452289
sandalwood,0.9563251573760203,0.5281706940785904,0.1317146020577997,0.39394737502194793,0.23819304435483873,0.14152298850574713,0.7200019932094064,0.044639577344415905,0.3176687864695742,0.6500409781076917
sarod,0.9574295786837531,0.33629127644863993,0.12860776927395373,0.38124263175057055,0.7168682795698924,0.14310344827586208,0.6278627871999609,0.04248373149495577,0.41339308070001113,0.42331538956549536
saskatchewan indie,0.6522188457720133,0.5429187451312029,0.10188992750566873,0.31817738424706593,0.16037830421146956,0.08991551232930536,0.6852945588849265,0.024417936842885974,0.3799719954181373,0.5358663130898347
scandinavian r&b,0.42484293978945487,0.6672846435430075,0.10509190067308846,0.435714660336528,0.026954706744867944,0.10262438710714566,0.7233663386652027,0.09645708433212848,0.528406308872023,0.41274941621054945
scandipop,0.358043522160563,0.6021036993899208,0.12407065437285758,0.5990890012798573,0.07078220183498336,0.15336641696058145,0.8189219439639003,0.049101224132987044,0.47666563900469155,0.39267109579645637
schlager,0.42268886186693466,0.5015684907633323,0.13545051907659683,0.4697368751097397,0.0010962701612903226,0.2542550839964633,0.6746435100169093,0.012084127395497676,0.44546417339262484,0.41109459832481154
scorecore,0.598904052548009,0.3116827882307077,0.11344597820063065,0.33908864739644684,0.7072760825948684,0.13828821815486395,0.5943488421486848,0.027223346246586698,0.41133876357189303,0.215982040179981
scottish electronic,0.30634914139074676,0.6087918049928862,0.12250427348485445,0.7254902550982014,0.2404806804435484,0.12406885499557901,0.7503432534171366,0.08380247705972245,0.513589652534006,0.506498811677607
scottish fiddle,0.7289147699201258,0.2818797890394209,0.17162265603796525,0.16298358709375343,0.496236559139785,0.31697612732095487,0.485143475390568,0.016566399489913883,0.5853376354309981,0.27769141562056404
scottish folk,0.5335995350131941,0.36061859675788116,0.11271780004552326,0.36666081387279365,0.0872584495967742,0.1472885352195696,0.6542719339172982,0.014817043093550685,0.6084765522544056,0.34346149211588045
scottish hip hop,0.6004002904748521,0.7255284013964998,0.10434635510366456,0.7607043419369401,0.1280241935483871,0.1235632183908046,0.8096284350738545,0.22919304779062458,0.7135904775752163,0.5344134917535298
scottish indie,0.19345286977204407,0.41693078499231534,0.1434720959653652,0.7253695527885781,0.25409553333024637,0.2152982684591881,0.7589381676014214,0.03726463518137307,0.4743080577706239,0.5340280297176065
scottish metal,0.00023347131772341582,0.4683273431652088,0.11497213043444135,0.9484954139179439,3.046706989247312e-05,0.20704391394046562,0.8957409645943212,0.0509728281984696,0.4193471553799145,0.6323507418362124
scottish new wave,0.147603209854519,0.600820152437709,0.13688035606613397,0.6601177302810233,0.08902368571682227,0.16771471090321274,0.7332117507146757,0.023276190990906057,0.4878877199801178,0.6391967939824228
scottish rock,0.17762062949008198,0.5273029627307477,0.1363979478139796,0.7361421657079719,0.0789418805568871,0.2345444858707458,0.7912444605290982,0.03251134813170616,0.5143822100715911,0.6161999573245438
scottish singer-songwriter,0.4532247559506525,0.5675038011032161,0.11210709702270757,0.5720371166529644,0.03726628916177903,0.10967103188588594,0.7477979810178247,0.023850494554183758,0.3886027639869327,0.5446603822751231
scratch,0.20787780193582256,0.6532273578311212,0.16123754393110767,0.671407429703765,0.0014542898745519154,0.1648860398860399,0.7504770214606015,0.20037584906215056,0.36665179559023,0.5781690519998941
scream rap,0.09002377705286681,0.718471621459468,0.08652898017590484,0.7202364528724676,0.0007111508736558467,0.23636899498968456,0.863752245324971,0.28091157195696614,0.49132816964168546,0.4453640898458899
screamo,0.06117669938577087,0.40824792524721676,0.11870090505790418,0.8551443075611931,0.04652286814160444,0.21958373509908818,0.8629736952068703,0.07410122802572643,0.5559525348384441,0.4101866309893602
seattle indie,0.33106582714098487,0.5102194574211014,0.12052635156077064,0.5594215847056543,0.08712133687656008,0.15162561137776656,0.7883202312262988,0.021751386769828397,0.5258784976210203,0.3825927464659511
second line,0.3204294889645821,0.6741021176053804,0.13748998627899475,0.7171386526868504,0.09121875,0.23194398393751833,0.7852064663717344,0.14220793419801328,0.4589758459551497,0.7717639045684395
sefardi,0.2996964889603251,0.5277528584244241,0.09606201159066585,0.7501693129656105,0.0,0.06028956675508399,0.7903925163138866,0.02683751692084356,0.4904287333717371,0.8087403440793685
semba,0.6987941888001398,0.5026827191744426,0.14522867171663556,0.3673965936739659,7.47983870967742e-05,0.377763041556145,0.7413822766993776,0.03538468354622845,0.4220512670044044,0.35802388951037356
serialism,0.8998295451771724,0.23500679965030377,0.14456515622007204,0.14689087883880564,0.6244975942204302,0.16468906572354838,0.41319119370394847,0.025655612542263274,0.33877758858948803,0.22622935035242314
sertanejo,0.5108380440211653,0.6105677376954857,0.11017985142985506,0.5399065384466845,0.12074898630845705,0.2445232569154982,0.738357456741937,0.02380838989265152,0.42350156922750826,0.6791047299833879
sertanejo pop,0.580989249308639,0.595243265040247,0.10378827628163684,0.5084169148131824,0.2862989895353303,0.45269804429287186,0.6437569081456352,0.04616261658991591,0.35320826292407764,0.6167725903645715
sertanejo tradicional,0.7872036722726912,0.6280169083367779,0.08765233225877715,0.362200055926697,0.1824203524492234,0.15736852015587643,0.7247428660672962,0.06369457698502387,0.43652331479335715,0.6336193492252997
sertanejo universitario,0.49951663328101464,0.6430532807292362,0.10183343414121074,0.5569970747975114,0.13676029073360696,0.23542059742221372,0.7545167528506239,0.02796079076949008,0.4432641527944396,0.7208956240655093
sevdah,0.2537179796692057,0.5603440394493998,0.1068877601252399,0.671351688809737,3.6027105734767025e-06,0.19943019943019938,0.7941906394316566,0.023855384474760932,0.4623394031369678,0.6894665610380096
sevillanas,0.48995815970157014,0.698786919529853,0.11739421937332414,0.3974966764491935,0.0,0.396551724137931,0.8458858741789812,0.010668673049892542,0.4367265852411748,0.4523718162915966
shaabi,0.09427412572202046,0.7411275991520437,0.11768359357733853,0.5931472144881731,0.0,0.21861184792219274,0.8636277409964274,0.029505103956791713,0.3135212247021832,0.2513697114098606
shabad,0.9965576478720015,0.42755188916814896,0.10453455013509148,0.17186072261698718,0.5361463133640553,0.23345332828091445,0.6531950985206303,0.060427337353088625,0.3217778009682531,0.492367133079289
shakuhachi,0.8358846670365205,0.21102414732956593,0.1720158724126208,0.16291502579409867,0.548765120967742,0.15697760094311813,0.47431048716149454,0.0250228318623754,0.4281169007958547,0.2993427265354398
shamanic,0.764605566840287,0.3117881169682704,0.23088488839780882,0.2185292660596482,0.39089543640792995,0.13031770372826404,0.5634790699159531,0.03771371840095603,0.4005594549395374,0.22799691403656147
shanty,0.9120077423548141,0.6626413498734353,0.22418512348078548,0.24226051621641959,0.0,0.2576768346595933,0.693854350047842,0.30089343207277036,0.491437378613301,0.6263001682708947
sheffield indie,0.1353027332444614,0.39471501783082913,0.11971293144904346,0.6546963096741109,0.0430763408751493,0.1891496381438909,0.7794699047308538,0.02707584555852239,0.49261822130485505,0.4790682154691668
shibuya-kei,0.3047967258445069,0.6505472663031178,0.16866657421032147,0.5287831774835271,0.39543308083666323,0.164178254695496,0.7061941531423651,0.04056493889048574,0.3871052245026806,0.6648292427189753
shimmer pop,0.16006641401337188,0.5906245058499238,0.1246361001508649,0.7063747966857953,0.1144312604448373,0.17343512300003747,0.8249946665444406,0.03946602427647297,0.46793717022085307,0.4845508544593365
shimmer psych,0.14086062452093218,0.6514322120576658,0.10973199941670755,0.6119597662226904,0.19515710685483872,0.13809681697612733,0.7438301207302057,0.057052023144337896,0.34650152173606413,0.6774736633402756
shiver pop,0.24672404973018097,0.5244635784744143,0.12936316322918512,0.6113422445535546,0.21348710628539044,0.13854797617052508,0.8112271913868424,0.03903306464949146,0.5109996981938446,0.44588214868281123
shoegaze,0.19162020750954492,0.39400972357094205,0.160057244754706,0.6338130993960686,0.45946768951202,0.1611089016838542,0.7318705060257285,0.02017758355933717,0.4977713129856362,0.39999312315069685
show tunes,0.5691155103438504,0.5496610069354285,0.1293188424762377,0.46195821615275795,0.006174549716754637,0.20016821356959072,0.7398890191780296,0.1497662631520509,0.4645900096866485,0.5046958191671532
shred,0.0903651010284023,0.41641465824711915,0.17604760646081705,0.8220175962626756,0.48049954940933365,0.21190746855771483,0.7909914559414115,0.0590025898448167,0.5285146341076251,0.4443881008665424
shush,0.08098529347231848,0.025310126907759013,0.08868710035480873,0.10992015116930454,0.9200268817204303,0.4403919834954318,0.4428653626837316,0.03484027802868801,0.19740690365917163,0.013927429010449167
singaporean mandopop,0.6277913297559707,0.5577172419506243,0.14869370496552423,0.4886989137873327,1.5972222222222223e-06,0.1563672598155357,0.7967102062714136,0.01122156280926477,0.5004235708157893,0.33532480473565146
singaporean pop,0.6770678181155115,0.5771559453998644,0.14581924595515477,0.4484134494669522,9.003136200716847e-07,0.1539912833016281,0.7775981335146899,0.011845578795993501,0.4633526009503851,0.3317487998880007
singaporean singer-songwriter,0.32847837758608955,0.4620752837473121,0.13082275220686562,0.5445411548955834,4.501568100358424e-06,0.23199724923862852,0.8281277032232734,0.009634302566565708,0.674984674121766,0.38793491702253674
singer-songwriter,0.5036997985486603,0.5337503295564195,0.12989101597122707,0.42890862706526783,0.04605559942090151,0.17458883738705613,0.6896981204391014,0.03555218001496849,0.45238067408249927,0.48484233871696747
singing bowl,0.9583331961173527,0.043564902376449166,0.2924110840441006,0.0,0.9783266129032259,0.09980106100795756,0.113386890109219,0.03756230561639021,0.14531503659254916,0.02314002548419547
sitar,0.7815630356694346,0.35906912287368087,0.178910573314638,0.24561024782401483,0.40995427088583664,0.10584348751105206,0.3986522220448277,0.037982518625241726,0.4187294276271766,0.4921243730434983
ska,0.2127691889326705,0.6627735106577698,0.10845187187326949,0.6251132434260832,0.09641797281034335,0.1688047102757277,0.763827287257376,0.08649217742012617,0.4966820258018395,0.7448341640507871
ska argentino,0.10766334857526139,0.6896322656240721,0.12636414668817147,0.6705269941154257,0.015474295270794757,0.17624444377870546,0.793319967773033,0.03629443014541176,0.46254801326066297,0.7087794202046634
ska jazz,0.21184479402703255,0.659788925140993,0.15955486357276555,0.459703514184664,0.47641129032258067,0.12041335101679927,0.6653590443740953,0.10120331061686737,0.6655692849819405,0.9036010313322286
ska mexicano,0.08101046225641276,0.5856180936435951,0.12960919213643426,0.8049314992759087,0.04124538697506562,0.15474198910962667,0.8215630923482614,0.07029267015535923,0.5951527846404974,0.693356171813329
ska punk,0.09176581830427273,0.5053300087973502,0.0989793543539097,0.8422586165330879,0.046828318118041834,0.22614236629299392,0.8471379174013663,0.07687541920444078,0.5234497068723203,0.6566305656025914
ska revival,0.2506697243448841,0.7416562504012966,0.09806041929182932,0.5924785079068166,0.13891684850510694,0.14908186130182968,0.7420549482086529,0.06847814265219752,0.4887308467933111,0.874210423031328
skate punk,0.042125150829730645,0.42737317660028545,0.09672785616057765,0.8932251546881571,0.044403365823655644,0.2378484074282292,0.8566024262947124,0.07445582371901134,0.5642120095759218,0.5874177714855299
skiffle,0.7510031960747823,0.5344382288910857,0.09381455926098663,0.4847869164973536,0.0,0.2081675508399646,0.7848965395253245,0.017745944777918243,0.449759706933459,0.5077499472284014
skramz,0.7841358353067668,0.4971115771188912,0.054240003370868685,0.09458951012115284,0.0,0.11693191865605658,0.5301873628243348,0.19870633880836,0.9301631257494932,0.21445095745199066
slack-key guitar,0.7600457501171957,0.49350542329251645,0.12390196102402119,0.29705959816389493,0.25858115963121636,0.14836381889183609,0.6023886040703521,0.02380625565739675,0.44050405134849685,0.3983300673339959
slam poetry,0.31952019404049364,0.6274779592967874,0.12353037823512958,0.7560668986284158,0.0634639331917243,0.17278055397667463,0.7671598736221127,0.1317224246894618,0.6737979179322507,0.4521306967841006
slamming deathcore,0.046109237418742906,0.36331845790787903,0.13640182902673192,0.8844234001130683,0.1504019975186104,0.20406549683738007,0.8159610535866404,0.051518629627593536,0.5641238098055189,0.3840300488154544
slavic folk metal,7.783158161404388e-05,0.22523984480798143,0.12552396146469202,0.9282614693857075,4.798387096774195e-05,0.1909814323607427,0.9289391544838079,0.07283978315301062,0.7204784185586274,0.5415921383564488
slayer,0.004008945246114265,0.44405377948983676,0.12042582426751063,0.9047622819559246,0.17268181451612893,0.17927195309227983,0.8714427279194584,0.05418100036236143,0.5567575007581483,0.37472773655878255
slc indie,0.34358970579742476,0.2714803238690581,0.14081256524345231,0.4418942985426542,0.3083835181451613,0.09265399351606245,0.701116242873467,0.021112185561376545,0.5997706861563471,0.2830583085570322
sleaze rock,0.032908048167960134,0.4971424348230081,0.13542476822773428,0.7918504481634162,0.0437130403106502,0.23309110898003424,0.7863558141552912,0.04172922777643292,0.49670646978168775,0.5023741739826353
sleep,0.38197381322986035,0.09920778064441027,0.13777261892625978,0.3962328935794216,0.6657519007349322,0.3605780640012502,0.4479085004974344,0.03383114461706002,0.19666857011032857,0.07300420270793824
slovak pop,0.10742677947774769,0.6831877217743089,0.11864156471097076,0.6874608071838864,0.0,0.009725906277630413,0.8500478760188633,0.1660420077559337,0.7211747563160066,0.7149051777697826
